item_id,order_id,product_sku,quantity,unit_price,line_discount,line_total,warehouse,line_status,gift_wrap,weight_g
357,119,SKU-0084,4,144.52,2.5,575.57,HH1,invoiced,false,17500.0
358,120,SKU-0083,2,247.2,0,494.4,MUC2,open,true,45478.0
359,120,SKU-0079,2,269.9,5.0,534.8,MUC2,shipped,false,52948.0
360,120,SKU-0073,6,205.62,0,1233.74,MUC2,shipped,false,51342.0
361,121,SKU-0066,1,267.64,2.5,265.14,CGN1,invoiced,false,19344.0
362,121,SKU-0047,5,26.71,0,133.57,CGN1,open,false,16805.0
363,121,SKU-0088,3,293.79,5.0,876.38,CGN1,invoiced,false,51054.0
364,122,SKU-0070,2,263.0,2.5,523.51,MUC2,shipped,false,54176.0
365,122,SKU-0037,5,285.83,0,1429.13,MUC2,open,false,14490.0
366,122,SKU-0070,6,254.44,0,1526.66,MUC2,invoiced,false,162528.0
367,123,SKU-0007,6,99.08,2.5,591.98,BER3,open,false,162798.0
368,123,SKU-0010,5,246.24,0,1231.21,BER3,picked,false,83405.0
369,123,SKU-0041,2,281.65,5.0,558.3,BER3,picked,false,31168.0
370,124,SKU-0090,2,262.72,0,525.45,MUC2,invoiced,false,9922.0
371,124,SKU-0034,5,105.37,0,526.84,MUC2,invoiced,false,39135.0
372,124,SKU-0093,3,112.98,0,338.95,MUC2,picked,false,44640.0
373,125,SKU-0011,1,304.58,5.0,299.58,CGN1,picked,false,26175.0
374,125,SKU-0069,3,353.1,0,1059.29,CGN1,picked,false,76422.0
375,125,SKU-0077,1,224.36,2.5,221.86,CGN1,shipped,false,7800.0
376,126,SKU-0015,3,256.41,0,769.23,HH1,open,false,53571.0
377,126,SKU-0087,6,73.57,0,441.45,HH1,invoiced,false,130578.0
378,126,SKU-0028,3,177.36,0,532.08,HH1,shipped,false,69792.0
379,127,SKU-0046,6,9.16,2.5,52.47,HH1,open,false,42642.0
380,127,SKU-0015,2,256.3,2.5,510.1,HH1,open,false,35714.0
381,127,SKU-0106,3,254.24,0,762.72,HH1,open,false,23025.0
382,128,SKU-0065,5,277.46,2.5,1384.79,CGN1,open,false,64475.0
383,128,SKU-0055,6,90.02,0,540.14,CGN1,picked,false,87240.0
384,128,SKU-0033,4,340.47,2.5,1359.4,CGN1,shipped,false,9584.0
385,129,SKU-0092,4,10.79,2.5,40.66,BER3,open,false,27404.0
386,129,SKU-0025,1,292.36,0,292.36,BER3,open,false,18855.0
387,129,SKU-0057,6,427.53,0,2565.21,BER3,invoiced,false,85638.0
388,130,SKU-0029,6,181.98,5.0,1086.9,MUC2,invoiced,false,74064.0
389,130,SKU-0098,6,190.04,5.0,1135.25,MUC2,invoiced,false,6864.0
390,130,SKU-0039,1,143.82,0,143.82,MUC2,invoiced,false,17265.0
391,131,SKU-0004,2,211.97,0,423.93,MUC2,picked,false,15666.0
392,131,SKU-0044,3,133.56,2.5,398.19,MUC2,shipped,false,60906.0
393,131,SKU-0022,4,69.61,2.5,275.94,MUC2,picked,false,106284.0
394,132,SKU-0011,6,321.41,0,1928.49,CGN1,picked,false,157050.0
395,132,SKU-0107,5,310.12,2.5,1548.08,CGN1,shipped,false,33200.0
396,132,SKU-0043,6,127.13,0,762.78,CGN1,picked,false,45732.0
397,133,SKU-0099,4,239.3,0,957.2,HH1,shipped,false,88436.0
398,133,SKU-0017,6,277.11,5.0,1657.64,HH1,open,false,163614.0
399,133,SKU-0081,4,101.2,5.0,399.82,HH1,picked,false,11288.0
400,134,SKU-0028,2,180.02,0,360.04,BER3,picked,false,46528.0
401,134,SKU-0063,3,101.72,5.0,300.15,BER3,picked,false,37353.0
402,134,SKU-0115,3,322.86,0,968.58,BER3,invoiced,false,75165.0
403,135,SKU-0101,3,357.7,0,1073.11,HH1,shipped,false,54318.0
404,135,SKU-0085,3,239.92,5.0,714.75,HH1,open,false,51213.0
405,135,SKU-0047,4,27.37,5.0,104.49,HH1,open,false,13444.0
406,136,SKU-0037,3,288.61,0,865.84,HH1,invoiced,false,8694.0
407,136,SKU-0045,1,98.07,2.5,95.57,HH1,invoiced,false,15516.0
408,136,SKU-0078,1,46.3,2.5,43.8,HH1,open,false,4920.0
409,137,SKU-0003,6,219.96,2.5,1317.26,HH1,invoiced,false,56994.0
410,137,SKU-0017,6,272.49,0,1634.96,HH1,shipped,true,163614.0
411,137,SKU-0067,1,321.99,0,321.99,HH1,invoiced,false,663.0
412,138,SKU-0113,1,225.28,0,225.28,BER3,invoiced,false,20063.0
413,138,SKU-0084,5,145.0,2.5,722.49,BER3,invoiced,false,21875.0
414,138,SKU-0030,6,110.29,0,661.72,BER3,picked,false,118764.0
415,139,SKU-0021,6,380.32,0,2281.9,BER3,invoiced,false,73482.0
416,139,SKU-0120,5,155.83,0,779.14,BER3,invoiced,false,69990.0
417,139,SKU-0033,6,333.12,5.0,1993.72,BER3,shipped,false,14376.0
418,140,SKU-0015,5,259.65,0,1298.26,MUC2,picked,false,89285.0
419,140,SKU-0110,5,293.79,0,1468.94,MUC2,picked,false,100665.0
420,140,SKU-0025,4,283.75,0,1135.0,MUC2,shipped,false,75420.0
421,141,SKU-0057,1,440.83,0,440.83,MUC2,shipped,false,14273.0
422,141,SKU-0036,1,212.35,5.0,207.35,MUC2,shipped,false,21789.0
423,141,SKU-0050,1,127.37,0,127.37,MUC2,invoiced,false,11933.0
424,142,SKU-0052,5,185.27,0,926.34,MUC2,picked,false,13015.0
425,142,SKU-0059,3,102.98,5.0,303.94,MUC2,picked,false,29088.0
426,142,SKU-0096,3,263.54,0,790.61,MUC2,picked,false,3303.0
427,143,SKU-0023,6,124.95,0,749.71,CGN1,open,true,32472.0
428,143,SKU-0010,6,243.63,0,1461.79,CGN1,open,false,100086.0
429,143,SKU-0080,3,19.21,2.5,55.12,CGN1,invoiced,false,6312.0
430,144,SKU-0026,4,103.8,2.5,412.71,HH1,picked,false,80512.0
431,144,SKU-0002,1,331.25,0,331.25,HH1,shipped,false,27004.0
432,144,SKU-0030,2,117.05,2.5,231.59,HH1,picked,false,39588.0
433,145,SKU-0104,6,94.78,0,568.69,MUC2,shipped,false,162228.0
434,145,SKU-0077,1,219.15,2.5,216.65,MUC2,picked,false,7800.0
435,145,SKU-0028,4,183.76,5.0,730.05,MUC2,picked,false,93056.0
436,146,SKU-0023,1,120.13,5.0,115.13,HH1,shipped,false,5412.0
437,146,SKU-0065,1,272.14,0,272.14,HH1,shipped,false,12895.0
438,146,SKU-0111,6,74.5,2.5,444.47,HH1,invoiced,false,65778.0
439,147,SKU-0079,5,272.02,5.0,1355.12,MUC2,invoiced,false,132370.0
440,147,SKU-0065,1,275.1,0,275.1,MUC2,picked,false,12895.0
441,147,SKU-0050,1,123.68,0,123.68,MUC2,shipped,false,11933.0
442,148,SKU-0106,4,254.11,5.0,1011.44,CGN1,open,false,30700.0
443,148,SKU-0107,1,328.68,0,328.68,CGN1,shipped,false,6640.0
444,148,SKU-0091,3,365.88,0,1097.65,CGN1,invoiced,false,48231.0
445,149,SKU-0053,2,234.07,0,468.14,MUC2,picked,false,35584.0
446,149,SKU-0120,3,156.74,0,470.23,MUC2,picked,false,41994.0
447,149,SKU-0064,3,254.45,0,763.34,MUC2,picked,false,47604.0
448,150,SKU-0076,5,86.78,0,433.92,BER3,invoiced,false,34290.0
449,150,SKU-0020,6,153.21,0,919.25,BER3,picked,false,157812.0
450,150,SKU-0111,4,74.34,5.0,292.37,BER3,picked,true,43852.0
451,151,SKU-0042,5,166.56,0,832.79,BER3,invoiced,true,41370.0
452,151,SKU-0061,1,15.97,5.0,10.97,BER3,open,false,479.0
453,151,SKU-0029,6,180.24,2.5,1078.94,BER3,open,false,74064.0
454,152,SKU-0020,3,157.41,0,472.23,CGN1,shipped,false,78906.0
455,152,SKU-0065,1,270.11,5.0,265.11,CGN1,invoiced,true,12895.0
456,152,SKU-0007,3,98.64,0,295.92,CGN1,shipped,false,81399.0
457,153,SKU-0012,4,52.91,0,211.63,BER3,open,false,8392.0
458,153,SKU-0050,4,123.02,2.5,489.59,BER3,shipped,false,47732.0
459,153,SKU-0011,3,325.5,0,976.5,BER3,invoiced,false,78525.0
460,154,SKU-0023,3,117.65,0,352.95,BER3,invoiced,false,16236.0
461,154,SKU-0086,3,286.12,5.0,853.37,BER3,picked,false,5985.0
462,154,SKU-0081,1,99.92,5.0,94.92,BER3,open,false,2822.0
463,155,SKU-0043,4,128.66,0,514.65,HH1,shipped,false,30488.0
464,155,SKU-0120,3,159.13,2.5,474.89,HH1,open,false,41994.0
465,155,SKU-0110,3,296.06,0,888.17,HH1,open,false,60399.0
466,156,SKU-0052,5,191.44,0,957.19,MUC2,shipped,false,13015.0
467,156,SKU-0087,6,75.26,5.0,446.56,MUC2,picked,false,130578.0
468,156,SKU-0018,1,385.52,0,385.52,MUC2,picked,false,22472.0
469,157,SKU-0033,2,327.01,5.0,649.01,CGN1,invoiced,false,4792.0
470,157,SKU-0017,3,265.91,0,797.72,CGN1,invoiced,false,81807.0
471,157,SKU-0108,1,406.48,0,406.48,CGN1,open,false,19505.0
472,158,SKU-0081,1,105.79,0,105.79,MUC2,shipped,false,2822.0
473,158,SKU-0064,2,264.06,2.5,525.62,MUC2,open,false,31736.0
474,158,SKU-0062,3,326.68,0,980.05,MUC2,shipped,false,80154.0
475,159,SKU-0088,6,284.73,0,1708.36,CGN1,shipped,false,102108.0
476,159,SKU-0088,6,295.68,0,1774.06,CGN1,picked,false,102108.0
477,159,SKU-0113,5,224.54,0,1122.72,CGN1,shipped,false,100315.0
478,160,SKU-0064,2,263.04,5.0,521.07,MUC2,invoiced,false,31736.0
479,160,SKU-0092,5,10.91,0,54.53,MUC2,open,false,34255.0
480,160,SKU-0004,4,218.25,0,873.02,MUC2,open,false,31332.0
481,161,SKU-0077,2,221.57,0,443.14,HH1,invoiced,false,15600.0
482,161,SKU-0065,6,279.7,0,1678.18,HH1,picked,false,77370.0
483,161,SKU-0014,6,39.18,5.0,230.09,HH1,open,false,120642.0
484,162,SKU-0032,1,332.44,0,332.44,HH1,picked,false,12232.0
485,162,SKU-0064,4,258.53,2.5,1031.62,HH1,shipped,false,63472.0
486,162,SKU-0073,6,197.6,0,1185.6,HH1,picked,false,51342.0
487,163,SKU-0086,2,293.24,0,586.48,MUC2,open,false,3990.0
488,163,SKU-0103,2,250.61,5.0,496.21,MUC2,open,false,40414.0
489,163,SKU-0110,6,293.8,0,1762.82,MUC2,open,false,120798.0
490,164,SKU-0061,5,16.43,0,82.16,HH1,picked,false,2395.0
491,164,SKU-0018,2,392.3,0,784.59,HH1,invoiced,false,44944.0
492,164,SKU-0023,5,122.33,2.5,609.16,HH1,shipped,false,27060.0
493,165,SKU-0062,3,328.54,0,985.63,BER3,invoiced,false,80154.0
494,165,SKU-0024,6,113.59,0,681.57,BER3,shipped,false,78276.0
495,165,SKU-0019,3,295.03,0,885.1,BER3,picked,false,29469.0
496,166,SKU-0081,3,99.12,0,297.37,MUC2,invoiced,false,8466.0
497,166,SKU-0005,3,286.37,2.5,856.6,MUC2,picked,false,55407.0
498,166,SKU-0066,1,270.6,5.0,265.6,MUC2,open,false,19344.0
499,167,SKU-0066,4,258.01,0,1032.03,MUC2,picked,false,77376.0
500,167,SKU-0010,6,242.24,2.5,1450.95,MUC2,open,false,100086.0
501,167,SKU-0010,3,255.0,2.5,762.49,MUC2,picked,false,50043.0
502,168,SKU-0097,1,360.51,0,360.51,CGN1,open,false,12620.0
503,168,SKU-0094,2,251.56,2.5,500.63,CGN1,shipped,false,42596.0
504,168,SKU-0100,2,190.48,2.5,378.46,CGN1,open,false,51346.0
505,169,SKU-0052,5,184.33,0,921.64,BER3,invoiced,false,13015.0
506,169,SKU-0112,2,105.2,0,210.4,BER3,invoiced,false,43226.0
507,169,SKU-0016,5,181.83,5.0,904.13,BER3,invoiced,false,60315.0
508,170,SKU-0052,5,189.05,0,945.24,MUC2,open,false,13015.0
509,170,SKU-0118,4,347.83,0,1391.33,MUC2,invoiced,false,95080.0
510,170,SKU-0083,4,237.77,5.0,946.06,MUC2,invoiced,false,90956.0
511,171,SKU-0075,1,344.76,5.0,339.76,HH1,shipped,false,23960.0
512,171,SKU-0055,3,93.72,0,281.16,HH1,open,false,43620.0
513,171,SKU-0057,4,435.54,0,1742.17,HH1,shipped,false,57092.0
514,172,SKU-0102,5,86.48,0,432.42,BER3,picked,false,11035.0
515,172,SKU-0056,3,64.91,0,194.74,BER3,invoiced,false,59664.0
516,172,SKU-0104,4,93.91,5.0,370.66,BER3,invoiced,false,108152.0
517,173,SKU-0089,4,47.5,0,189.99,BER3,invoiced,false,5276.0
518,173,SKU-0017,6,274.42,0,1646.52,BER3,open,false,163614.0
519,173,SKU-0029,4,178.88,5.0,710.53,BER3,open,false,49376.0
520,174,SKU-0011,6,309.52,5.0,1852.14,HH1,invoiced,true,157050.0
521,174,SKU-0005,2,277.65,0,555.3,HH1,shipped,false,36938.0
522,174,SKU-0024,3,112.09,5.0,331.27,HH1,picked,false,39138.0
523,175,SKU-0045,6,101.78,0,610.69,MUC2,open,false,93096.0
524,175,SKU-0021,6,389.37,0,2336.24,MUC2,open,false,73482.0
525,175,SKU-0046,5,8.88,0,44.4,MUC2,shipped,false,35535.0
526,176,SKU-0106,3,269.37,5.0,803.1,CGN1,shipped,false,23025.0
527,176,SKU-0098,4,186.96,0,747.83,CGN1,invoiced,false,4576.0
528,176,SKU-0010,3,246.4,2.5,736.7,CGN1,invoiced,false,50043.0
529,177,SKU-0093,4,113.04,0,452.16,BER3,invoiced,false,59520.0
530,177,SKU-0100,4,190.46,5.0,756.85,BER3,invoiced,false,102692.0
531,177,SKU-0100,3,194.23,2.5,580.18,BER3,picked,false,77019.0
532,178,SKU-0051,6,283.73,5.0,1697.37,HH1,open,false,115794.0
533,178,SKU-0118,3,331.57,0,994.7,HH1,shipped,false,71310.0
534,178,SKU-0021,3,385.6,2.5,1154.29,HH1,invoiced,false,36741.0
535,179,SKU-0015,5,268.69,0,1343.44,MUC2,invoiced,false,89285.0
536,179,SKU-0087,3,77.21,0,231.63,MUC2,shipped,false,65289.0
537,179,SKU-0001,1,195.89,0,195.89,MUC2,shipped,false,24590.0
538,180,SKU-0102,5,82.6,0,412.98,BER3,shipped,false,11035.0
539,180,SKU-0009,1,241.63,0,241.63,BER3,picked,false,16238.0
540,180,SKU-0016,4,177.39,5.0,704.55,BER3,shipped,false,48252.0
541,181,SKU-0021,4,384.44,0,1537.77,HH1,shipped,false,48988.0
542,181,SKU-0017,6,264.32,0,1585.89,HH1,open,false,163614.0
543,181,SKU-0003,1,218.67,5.0,213.67,HH1,invoiced,false,9499.0
544,182,SKU-0041,2,294.45,0,588.89,MUC2,shipped,false,31168.0
545,182,SKU-0110,4,303.86,0,1215.45,MUC2,invoiced,false,80532.0
546,182,SKU-0049,2,89.78,0,179.56,MUC2,shipped,false,25284.0
547,183,SKU-0050,2,130.97,0,261.95,MUC2,shipped,false,23866.0
548,183,SKU-0012,1,51.4,5.0,46.4,MUC2,invoiced,false,2098.0
549,183,SKU-0024,3,113.96,5.0,336.89,MUC2,shipped,false,39138.0
550,184,SKU-0037,4,272.65,0,1090.59,BER3,open,false,11592.0
551,184,SKU-0086,1,303.27,0,303.27,BER3,open,false,1995.0
552,184,SKU-0043,6,124.28,0,745.69,BER3,invoiced,false,45732.0
553,185,SKU-0004,3,206.08,2.5,615.74,MUC2,shipped,false,23499.0
554,185,SKU-0049,2,89.05,2.5,175.61,MUC2,open,false,25284.0
555,185,SKU-0038,1,177.4,0,177.4,MUC2,shipped,false,404.0
556,186,SKU-0016,1,186.62,0,186.62,MUC2,open,false,12063.0
557,186,SKU-0015,4,255.23,0,1020.92,MUC2,invoiced,false,71428.0
558,186,SKU-0110,3,315.59,5.0,941.76,MUC2,picked,false,60399.0
559,187,SKU-0040,2,309.99,2.5,617.47,MUC2,open,false,42052.0
560,187,SKU-0089,6,47.73,5.0,281.38,MUC2,invoiced,false,7914.0
561,187,SKU-0025,5,279.36,0,1396.78,MUC2,open,false,94275.0
562,188,SKU-0042,2,171.98,5.0,338.97,HH1,picked,false,16548.0
563,188,SKU-0102,2,82.4,2.5,162.3,HH1,invoiced,false,4414.0
564,188,SKU-0056,5,68.06,2.5,337.82,HH1,picked,false,99440.0
565,189,SKU-0078,6,47.35,5.0,279.12,BER3,shipped,false,29520.0
566,189,SKU-0064,6,252.36,0,1514.14,BER3,invoiced,false,95208.0
567,189,SKU-0081,3,99.03,5.0,292.09,BER3,picked,false,8466.0
568,190,SKU-0106,1,255.29,0,255.29,HH1,invoiced,false,7675.0
569,190,SKU-0057,6,433.54,0,2601.22,HH1,invoiced,false,85638.0
570,190,SKU-0035,5,311.0,0,1554.99,HH1,shipped,false,28110.0
571,191,SKU-0032,3,335.92,2.5,1005.27,CGN1,open,false,36696.0
572,191,SKU-0075,1,328.63,0,328.63,CGN1,shipped,false,23960.0
573,191,SKU-0006,2,247.52,0,495.05,CGN1,shipped,false,30078.0
574,192,SKU-0011,4,300.15,5.0,1195.61,MUC2,shipped,false,104700.0
575,192,SKU-0019,1,299.7,0,299.7,MUC2,invoiced,false,9823.0
576,192,SKU-0006,6,236.69,5.0,1415.11,MUC2,open,false,90234.0
577,193,SKU-0046,5,8.94,0,44.7,MUC2,shipped,false,35535.0
578,193,SKU-0045,2,103.85,5.0,202.7,MUC2,open,false,31032.0
579,193,SKU-0035,2,292.71,5.0,580.43,MUC2,picked,false,11244.0
580,194,SKU-0009,1,245.4,0,245.4,HH1,invoiced,false,16238.0
581,194,SKU-0016,4,178.68,2.5,712.2,HH1,picked,false,48252.0
582,194,SKU-0030,3,117.57,5.0,347.72,HH1,picked,false,59382.0
583,195,SKU-0079,5,260.43,0,1302.15,HH1,open,false,132370.0
584,195,SKU-0056,2,66.24,0,132.48,HH1,invoiced,false,39776.0
585,195,SKU-0087,6,76.86,2.5,458.68,HH1,invoiced,false,130578.0
586,196,SKU-0047,1,27.01,0,27.01,CGN1,invoiced,false,3361.0
587,196,SKU-0098,1,177.97,0,177.97,CGN1,picked,false,1144.0
588,196,SKU-0050,2,129.94,0,259.87,CGN1,shipped,false,23866.0
589,197,SKU-0035,5,290.32,0,1451.6,CGN1,invoiced,false,28110.0
590,197,SKU-0052,1,185.56,2.5,183.06,CGN1,shipped,false,2603.0
591,197,SKU-0057,5,414.78,0,2073.92,CGN1,picked,false,71365.0
592,198,SKU-0023,5,123.67,5.0,613.37,MUC2,shipped,false,27060.0
593,198,SKU-0044,6,134.41,5.0,801.48,MUC2,picked,false,121812.0
594,198,SKU-0073,6,199.41,5.0,1191.44,MUC2,picked,false,51342.0
595,199,SKU-0112,4,102.96,5.0,406.85,MUC2,open,false,86452.0
596,199,SKU-0072,5,293.11,2.5,1463.03,MUC2,open,false,3745.0
597,199,SKU-0116,5,183.07,0,915.34,MUC2,open,false,76480.0
598,200,SKU-0068,4,334.76,2.5,1336.53,CGN1,picked,false,24684.0
599,200,SKU-0041,2,281.71,0,563.42,CGN1,shipped,false,31168.0
600,200,SKU-0086,2,300.67,2.5,598.84,CGN1,picked,false,3990.0
601,201,SKU-0056,3,69.14,0,207.42,MUC2,picked,false,59664.0
602,201,SKU-0013,5,375.58,0,1877.91,MUC2,picked,false,85730.0
603,201,SKU-0069,3,347.8,2.5,1040.89,MUC2,shipped,false,76422.0
604,202,SKU-0116,1,177.17,5.0,172.17,CGN1,invoiced,false,15296.0
605,202,SKU-0117,5,107.18,0,535.89,CGN1,picked,false,101820.0
606,202,SKU-0027,6,259.13,0,1554.78,CGN1,invoiced,false,8724.0
607,203,SKU-0079,4,264.4,0,1057.62,HH1,invoiced,false,105896.0
608,203,SKU-0047,1,26.27,0,26.27,HH1,open,false,3361.0
609,203,SKU-0079,1,268.58,0,268.58,HH1,shipped,false,26474.0
610,204,SKU-0012,1,53.04,0,53.04,BER3,invoiced,false,2098.0
611,204,SKU-0047,3,28.03,0,84.1,BER3,invoiced,false,10083.0
612,204,SKU-0044,6,134.39,0,806.35,BER3,open,false,121812.0
613,205,SKU-0057,4,427.43,2.5,1707.23,HH1,open,false,57092.0
614,205,SKU-0013,3,379.18,5.0,1132.53,HH1,shipped,false,51438.0
615,205,SKU-0068,4,333.21,0,1332.84,HH1,picked,false,24684.0
616,206,SKU-0035,3,304.7,2.5,911.61,BER3,picked,false,16866.0
617,206,SKU-0045,4,103.58,0,414.31,BER3,picked,false,62064.0
618,206,SKU-0036,6,207.85,0,1247.09,BER3,invoiced,false,130734.0
619,207,SKU-0052,6,195.98,5.0,1170.89,BER3,open,false,15618.0
620,207,SKU-0097,1,348.0,0,348.0,BER3,open,false,12620.0
621,207,SKU-0042,5,165.62,5.0,823.12,BER3,shipped,true,41370.0
622,208,SKU-0038,2,170.62,0,341.25,HH1,shipped,false,808.0
623,208,SKU-0041,1,300.5,0,300.5,HH1,invoiced,false,15584.0
624,208,SKU-0113,3,236.09,0,708.27,HH1,invoiced,false,60189.0
625,209,SKU-0081,1,105.54,2.5,103.04,CGN1,picked,false,2822.0
626,209,SKU-0102,3,84.51,0,253.54,CGN1,shipped,false,6621.0
627,209,SKU-0007,2,104.84,5.0,204.67,CGN1,picked,false,54266.0
628,210,SKU-0116,4,178.99,0,715.96,MUC2,picked,true,61184.0
629,210,SKU-0005,5,290.32,5.0,1446.62,MUC2,shipped,false,92345.0
630,210,SKU-0032,2,356.91,0,713.82,MUC2,shipped,false,24464.0
631,211,SKU-0074,5,212.75,0,1063.73,BER3,open,false,123985.0
632,211,SKU-0010,5,247.76,0,1238.78,BER3,shipped,false,83405.0
633,211,SKU-0041,1,282.06,5.0,277.06,BER3,invoiced,false,15584.0
634,212,SKU-0045,6,99.58,2.5,594.98,BER3,open,false,93096.0
635,212,SKU-0091,3,353.59,0,1060.76,BER3,invoiced,false,48231.0
636,212,SKU-0112,6,108.76,2.5,650.07,BER3,invoiced,false,129678.0
637,213,SKU-0069,4,345.02,5.0,1375.08,HH1,shipped,false,101896.0
638,213,SKU-0036,1,210.52,5.0,205.52,HH1,shipped,false,21789.0
639,213,SKU-0073,5,202.64,0,1013.18,HH1,invoiced,false,42785.0
640,214,SKU-0032,3,332.78,2.5,995.85,HH1,picked,false,36696.0
641,214,SKU-0055,1,93.8,2.5,91.3,HH1,invoiced,false,14540.0
642,214,SKU-0018,4,401.96,2.5,1605.33,HH1,shipped,true,89888.0
643,215,SKU-0034,5,112.47,0,562.36,BER3,shipped,false,39135.0
644,215,SKU-0071,3,28.03,0,84.1,BER3,invoiced,false,1317.0
645,215,SKU-0010,6,240.16,0,1440.97,BER3,open,false,100086.0
646,216,SKU-0095,4,264.21,0,1056.83,BER3,shipped,false,17076.0
647,216,SKU-0051,1,295.45,0,295.45,BER3,shipped,false,19299.0
648,216,SKU-0115,1,333.65,2.5,331.15,BER3,picked,false,25055.0
649,217,SKU-0037,5,274.51,0,1372.53,HH1,picked,false,14490.0
650,217,SKU-0067,1,331.89,0,331.89,HH1,invoiced,false,663.0
651,217,SKU-0027,3,263.59,0,790.77,HH1,shipped,false,4362.0
652,218,SKU-0050,4,131.96,2.5,525.35,HH1,invoiced,false,47732.0
653,218,SKU-0060,4,261.13,5.0,1039.51,HH1,picked,false,79044.0
654,218,SKU-0023,3,119.64,2.5,356.42,HH1,picked,false,16236.0
655,219,SKU-0016,1,174.2,0,174.2,MUC2,invoiced,false,12063.0
656,219,SKU-0021,3,393.85,0,1181.54,MUC2,shipped,false,36741.0
657,219,SKU-0090,3,280.61,2.5,839.34,MUC2,shipped,false,14883.0
658,220,SKU-0080,3,18.72,0,56.17,MUC2,open,false,6312.0
659,220,SKU-0053,2,242.17,0,484.34,MUC2,shipped,false,35584.0
660,220,SKU-0083,5,239.99,0,1199.93,MUC2,open,false,113695.0
661,221,SKU-0064,3,252.13,0,756.39,BER3,shipped,false,47604.0
662,221,SKU-0058,1,107.7,2.5,105.2,BER3,invoiced,false,21646.0
663,221,SKU-0108,3,396.26,0,1188.79,BER3,shipped,true,58515.0
664,222,SKU-0066,6,265.77,2.5,1592.11,HH1,invoiced,false,116064.0
665,222,SKU-0067,3,313.51,2.5,938.03,HH1,invoiced,false,1989.0
666,222,SKU-0087,2,73.51,2.5,144.53,HH1,invoiced,false,43526.0
667,223,SKU-0071,1,27.73,0,27.73,BER3,open,false,439.0
668,223,SKU-0085,1,236.05,0,236.05,BER3,open,false,17071.0
669,223,SKU-0008,3,221.44,2.5,661.82,BER3,open,false,77838.0
670,224,SKU-0004,6,217.09,2.5,1300.02,CGN1,open,false,46998.0
671,224,SKU-0065,1,283.83,0,283.83,CGN1,open,false,12895.0
672,224,SKU-0001,1,190.9,0,190.9,CGN1,open,false,24590.0
673,225,SKU-0070,4,252.72,2.5,1008.39,MUC2,picked,false,108352.0
674,225,SKU-0102,3,83.63,0,250.9,MUC2,invoiced,false,6621.0
675,225,SKU-0061,3,16.23,2.5,46.2,MUC2,shipped,false,1437.0
676,226,SKU-0071,4,28.33,0,113.31,HH1,shipped,false,1756.0
677,226,SKU-0007,2,103.88,0,207.76,HH1,shipped,false,54266.0
678,226,SKU-0071,1,27.51,0,27.51,HH1,picked,false,439.0
679,227,SKU-0116,1,179.21,0,179.21,BER3,open,false,15296.0
680,227,SKU-0056,1,65.87,0,65.87,BER3,shipped,false,19888.0
681,227,SKU-0042,6,172.79,0,1036.75,BER3,shipped,false,49644.0
682,228,SKU-0046,6,9.05,0,54.3,HH1,picked,false,42642.0
683,228,SKU-0008,6,215.75,2.5,1291.99,HH1,open,false,155676.0
684,228,SKU-0027,1,273.12,5.0,268.12,HH1,picked,false,1454.0
685,229,SKU-0001,4,198.84,5.0,790.35,HH1,picked,false,98360.0
686,229,SKU-0030,4,113.96,5.0,450.83,HH1,open,false,79176.0
687,229,SKU-0087,1,76.66,0,76.66,HH1,picked,false,21763.0
688,230,SKU-0018,5,387.14,2.5,1933.21,CGN1,invoiced,false,112360.0
689,230,SKU-0065,6,288.66,2.5,1729.47,CGN1,shipped,false,77370.0
690,230,SKU-0010,3,248.87,0,746.6,CGN1,picked,false,50043.0
691,231,SKU-0105,6,243.36,2.5,1457.67,BER3,picked,false,134670.0
692,231,SKU-0073,2,194.98,0,389.96,BER3,picked,false,17114.0
693,231,SKU-0050,2,123.18,0,246.35,BER3,invoiced,false,23866.0
694,232,SKU-0099,3,238.81,0,716.43,CGN1,open,false,66327.0
695,232,SKU-0102,4,82.33,2.5,326.84,CGN1,picked,false,8828.0
696,232,SKU-0051,1,281.83,2.5,279.33,CGN1,picked,false,19299.0
697,233,SKU-0066,4,259.53,0,1038.11,BER3,picked,false,77376.0
698,233,SKU-0052,1,195.75,0,195.75,BER3,invoiced,false,2603.0
699,233,SKU-0113,2,221.72,5.0,438.43,BER3,shipped,false,40126.0
700,234,SKU-0054,2,109.56,0,219.13,MUC2,open,false,45578.0
701,234,SKU-0059,6,108.31,0,649.88,MUC2,shipped,false,58176.0
702,234,SKU-0088,3,293.44,0,880.32,MUC2,open,false,51054.0
703,235,SKU-0004,6,218.56,5.0,1306.37,BER3,invoiced,true,46998.0
704,235,SKU-0005,2,270.64,2.5,538.78,BER3,invoiced,false,36938.0
705,235,SKU-0065,3,288.29,5.0,859.88,BER3,picked,false,38685.0
706,236,SKU-0097,2,334.97,0,669.94,BER3,open,false,25240.0
707,236,SKU-0106,2,263.54,0,527.07,BER3,open,false,15350.0
708,236,SKU-0029,5,183.89,5.0,914.44,BER3,shipped,false,61720.0
709,237,SKU-0012,1,50.36,0,50.36,HH1,invoiced,false,2098.0
710,237,SKU-0085,5,232.25,0,1161.24,HH1,picked,false,85355.0
711,237,SKU-0036,3,204.36,2.5,610.58,HH1,invoiced,false,65367.0
712,238,SKU-0080,2,18.07,0,36.14,BER3,invoiced,false,4208.0
